id,created_at,door_1,inside_1,door_2,inside_2,door_3,inside_3,door_4,inside_4,door_5,inside_5,door_6,inside_6,door_7,inside_7,door_8,inside_8,door_9,inside_9,door_10,inside_10,door_11,inside_11,door_12,inside_12,door_13,inside_13,door_14,inside_14,door_15,inside_15,behavior,description
1757,2024-05-13 07:28:39+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Immediate,Far,Immediate,Far,Near,Far,Near,Other,2306 - 3m - stay PASS - -1
1758,2024-05-13 07:28:40+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Immediate,Far,Immediate,Far,Near,Far,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1759,2024-05-13 07:28:41+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Immediate,Far,Immediate,Far,Near,Far,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1760,2024-05-13 07:28:42+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Immediate,Far,Immediate,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1761,2024-05-13 07:28:43+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Immediate,Far,Immediate,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1762,2024-05-13 07:28:44+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Immediate,Far,Immediate,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1763,2024-05-13 07:28:45+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Immediate,Far,Immediate,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1764,2024-05-13 07:28:46+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Immediate,Far,Immediate,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1765,2024-05-13 07:28:47+00,Far,Near,Far,Near,Far,Near,Far,Immediate,Far,Immediate,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1766,2024-05-13 07:28:48+00,Far,Near,Far,Near,Far,Immediate,Far,Immediate,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1767,2024-05-13 07:28:49+00,Far,Near,Far,Immediate,Far,Immediate,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1768,2024-05-13 07:28:50+00,Far,Immediate,Far,Immediate,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1769,2024-05-13 07:28:51+00,Far,Immediate,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1770,2024-05-13 07:28:52+00,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1771,2024-05-13 07:28:53+00,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1772,2024-05-13 07:28:54+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1773,2024-05-13 07:28:55+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1774,2024-05-13 07:28:56+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1775,2024-05-13 07:28:57+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1776,2024-05-13 07:24:54+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 3m - stay PASS - -1
1777,2024-05-13 07:24:55+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,Other,2306 - 3m - stay PASS - -1
1778,2024-05-13 07:24:56+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,Other,2306 - 3m - stay PASS - -1
1779,2024-05-13 07:24:57+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,Other,2306 - 3m - stay PASS - -1
1780,2024-05-13 07:24:58+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,,,Other,2306 - 3m - stay PASS - -1
1781,2024-05-13 07:24:59+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,,,,,Other,2306 - 3m - stay PASS - -1
1782,2024-05-13 07:31:21+00,Near,Near,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,2306 - 5m - stay PASS - -1
1783,2024-05-13 07:31:22+00,Near,Near,Near,Near,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,2306 - 5m - stay PASS - -1
1784,2024-05-13 07:31:23+00,Near,Near,Near,Near,Near,Near,,,,,,,,,,,,,,,,,,,,,,,,,Other,2306 - 5m - stay PASS - -1
1785,2024-05-13 07:31:24+00,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,,,,,,,,,,,,,,,,,Other,2306 - 5m - stay PASS - -1
1786,2024-05-13 07:31:25+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,,,,,,,,,,,,,,,Other,2306 - 5m - stay PASS - -1
1787,2024-05-13 07:31:26+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,,,,,,,,,,,,,Other,2306 - 5m - stay PASS - -1
1788,2024-05-13 07:31:27+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,,,,,,,,,,,Other,2306 - 5m - stay PASS - -1
1789,2024-05-13 07:31:28+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,,,,,,,,,Other,2306 - 5m - stay PASS - -1
1790,2024-05-13 07:31:29+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,,,,,,,Other,2306 - 5m - stay PASS - -1
1791,2024-05-13 07:31:30+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,,,,,Other,2306 - 5m - stay PASS - -1
1792,2024-05-13 07:31:31+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,,,Other,2306 - 5m - stay PASS - -1
1793,2024-05-13 07:31:32+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,Other,2306 - 5m - stay PASS - -1
1794,2024-05-13 07:31:33+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,Other,2306 - 5m - stay PASS - -1
1795,2024-05-13 07:31:34+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,Other,2306 - 5m - stay PASS - -1
1796,2024-05-13 07:31:35+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1797,2024-05-13 07:31:36+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1798,2024-05-13 07:31:37+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1799,2024-05-13 07:31:38+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1800,2024-05-13 07:31:39+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1801,2024-05-13 07:31:40+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1802,2024-05-13 07:31:41+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1803,2024-05-13 07:31:42+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1804,2024-05-13 07:31:43+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1805,2024-05-13 07:31:44+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1806,2024-05-13 07:31:45+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1807,2024-05-13 07:31:46+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1808,2024-05-13 07:31:47+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1809,2024-05-13 07:31:48+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1810,2024-05-13 07:31:49+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1811,2024-05-13 07:31:50+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1812,2024-05-13 07:31:51+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1813,2024-05-13 07:31:52+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1814,2024-05-13 07:31:53+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1815,2024-05-13 07:31:54+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1816,2024-05-13 07:31:55+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1817,2024-05-13 07:31:56+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1818,2024-05-13 07:31:57+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1819,2024-05-13 07:31:58+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1820,2024-05-13 07:31:59+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1821,2024-05-13 07:32:00+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1822,2024-05-13 07:32:01+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1823,2024-05-13 07:32:02+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1824,2024-05-13 07:32:03+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1825,2024-05-13 07:32:04+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1826,2024-05-13 07:32:05+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1827,2024-05-13 07:32:06+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1828,2024-05-13 07:32:07+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1829,2024-05-13 07:32:08+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1830,2024-05-13 07:32:09+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1831,2024-05-13 07:32:10+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1832,2024-05-13 07:32:20+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Other,2306 - 5m - stay PASS - -1
1833,2024-05-13 07:32:21+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Other,2306 - 5m - stay PASS - -1
1834,2024-05-13 07:32:22+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Other,2306 - 5m - stay PASS - -1
1835,2024-05-13 07:32:23+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Other,2306 - 5m - stay PASS - -1
1836,2024-05-13 07:32:24+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Other,2306 - 5m - stay PASS - -1
1837,2024-05-13 07:32:25+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Other,2306 - 5m - stay PASS - -1
1838,2024-05-13 07:32:26+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Other,2306 - 5m - stay PASS - -1
1839,2024-05-13 07:32:27+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Other,2306 - 5m - stay PASS - -1
1840,2024-05-13 07:32:28+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Other,2306 - 5m - stay PASS - -1
1841,2024-05-13 07:32:29+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Other,2306 - 5m - stay PASS - -1
1842,2024-05-13 07:32:30+00,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Other,2306 - 5m - stay PASS - -1
1843,2024-05-13 07:32:31+00,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Other,2306 - 5m - stay PASS - -1
1844,2024-05-13 07:32:32+00,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Other,2306 - 5m - stay PASS - -1
1845,2024-05-13 07:32:33+00,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 5m - stay PASS - -1
1846,2024-05-13 07:32:34+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Other,2306 - 5m - stay PASS - -1
1847,2024-05-13 07:32:35+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Other,2306 - 5m - stay PASS - -1
1848,2024-05-13 07:32:36+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Immediate,Near,Other,2306 - 5m - stay PASS - -1
1849,2024-05-13 07:32:37+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Immediate,Near,Immediate,Near,Other,2306 - 5m - stay PASS - -1
1850,2024-05-13 07:32:38+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Immediate,Near,Immediate,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1851,2024-05-13 07:32:39+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Immediate,Near,Immediate,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1852,2024-05-13 07:32:40+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Immediate,Near,Immediate,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1853,2024-05-13 07:32:41+00,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Immediate,Near,Immediate,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1854,2024-05-13 07:32:42+00,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Immediate,Near,Immediate,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1855,2024-05-13 07:32:43+00,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Immediate,Near,Immediate,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1856,2024-05-13 07:32:44+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Immediate,Near,Immediate,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1857,2024-05-13 07:32:45+00,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Immediate,Near,Immediate,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1858,2024-05-13 07:32:46+00,Far,Far,Far,Far,Far,Near,Far,Near,Immediate,Near,Immediate,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1859,2024-05-13 07:32:47+00,Far,Far,Far,Near,Far,Near,Immediate,Near,Immediate,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1860,2024-05-13 07:32:48+00,Far,Near,Far,Near,Immediate,Near,Immediate,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1861,2024-05-13 07:32:49+00,Far,Near,Immediate,Near,Immediate,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1862,2024-05-13 07:32:50+00,Immediate,Near,Immediate,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1863,2024-05-13 07:32:51+00,Immediate,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1864,2024-05-13 07:32:52+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1865,2024-05-13 07:32:53+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1866,2024-05-13 07:32:54+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
1867,2024-05-13 07:32:55+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 5m - stay PASS - -1
